id,screen_name,followers_count,created_at,protected,verified,statuses_count,friends_count
82435520,ogwyk,0,2009-10-14 19:23:37+00:00,False,False,0,177
65192998,Dog4dawg,0,2009-08-12 23:02:10+00:00,False,False,0,0
36418060,eaamos,6,2009-04-29 17:35:23+00:00,False,False,1,0
19930845,MMMMYles,0,2009-02-02 20:48:25+00:00,False,False,0,2
51962127,Chevy8oi,1,2009-06-29 04:45:12+00:00,False,False,0,1
85830005,kuni201,31,2009-10-28 14:34:00+00:00,False,False,275,100
86894732,aystwit,30,2009-11-02 07:35:23+00:00,False,False,507,181
55532518,Noae21,0,2009-07-10 11:06:57+00:00,False,False,0,20
93708625,leakene,0,2009-11-30 20:40:09+00:00,False,False,1,1
46037435,Nanblan3,0,2009-06-10 04:31:27+00:00,False,False,1,1
20383145,Julezboo,6,2009-02-08 18:36:24+00:00,False,False,1,0
76462934,FelaWin,1,2009-09-22 21:55:08+00:00,False,False,16,32
70448665,junnike,17,2009-08-31 17:28:31+00:00,False,False,273,98
69358615,patifernando,0,2009-08-27 18:02:27+00:00,False,False,0,3
26746609,dnthartley,1,2009-03-26 13:18:56+00:00,False,False,4,3
48719149,bugoki,155,2009-06-19 14:27:45+00:00,False,False,1487,646
71502895,maxysmum,3,2009-09-04 10:17:40+00:00,False,False,0,20
39037420,muzz101,3,2009-05-10 12:12:06+00:00,False,False,4,1
62821706,middlecyclone27,25,2009-08-04 13:47:02+00:00,False,False,10,0
7599192,VVD,260746,2007-07-20 02:16:13+00:00,False,True,19384,60
44312583,Miss_Fleur,12185,2009-06-03 07:05:34+00:00,False,False,20865,1844
9105882,kayperbeats,1718,2007-09-26 11:44:12+00:00,False,False,7119,1798
76295264,Sallomi,2,2009-09-22 09:56:10+00:00,False,False,2,8
74796551,joonLM,473,2009-09-16 18:14:17+00:00,False,False,642,1750
96961867,poiulytg,0,2009-12-15 11:18:48+00:00,False,False,0,0
34133019,Coachault,8,2009-04-22 01:42:05+00:00,False,False,2,1501
85649816,B3Ndotcom,0,2009-10-27 20:07:32+00:00,False,False,0,0
73205839,dffgfdddddddddd,0,2009-09-10 20:00:57+00:00,False,False,0,1
86152570,lanoican_2,79,2009-10-29 20:18:47+00:00,False,False,12,961
91411711,Poptun_Forever,229,2009-11-20 19:49:47+00:00,False,False,1096,65
66871572,brunop_13,15,2009-08-19 01:40:54+00:00,False,False,62,58
15302820,tfochs,2,2008-07-02 23:12:57+00:00,False,False,1,0
74682861,sanerbb,1,2009-09-16 08:17:27+00:00,False,False,0,0
90027535,franciscosleite,36,2009-11-14 21:43:25+00:00,False,False,112,129
58240232,tandemrichard,0,2009-07-19 17:06:44+00:00,False,False,0,0
93217173,shredg,0,2009-11-28 16:50:12+00:00,False,False,1,9
84689263,egamebox,3,2009-10-23 21:08:35+00:00,False,False,14,0
94364615,cunlukcp,0,2009-12-03 16:41:56+00:00,False,False,0,0
65965162,Jasmine08xv,35,2009-08-15 19:55:46+00:00,False,False,1,359
68656854,kuya_junior,1,2009-08-25 10:01:37+00:00,False,False,4,0
76348994,Belescudere,4,2009-09-22 14:39:48+00:00,False,False,1,20
63579829,princezaza,0,2009-08-07 00:04:50+00:00,False,False,0,0
17518198,kortneywithak,1,2008-11-20 18:44:14+00:00,False,False,1,0
64619689,kevinmrafter,639,2009-08-11 04:02:34+00:00,False,False,2268,598
30116953,WSoxMLBChamps05,49,2009-04-10 01:09:35+00:00,False,False,251,197
85157527,merianbestel,0,2009-10-25 20:27:45+00:00,False,False,27,34
76119147,tonykez,1,2009-09-21 19:36:48+00:00,False,False,1,0
38999062,joannalibo,2,2009-05-10 04:54:13+00:00,False,False,3,1
24868089,nosounodhaw,51,2009-03-17 11:21:50+00:00,False,False,1,21
99034149,Arfiula,158,2009-12-24 05:09:30+00:00,False,False,627,498
28075214,Rum888,3,2009-04-01 08:52:58+00:00,False,False,1,20
48424908,coralblue4891,127,2009-06-18 17:37:53+00:00,False,False,698,220
77480887,apfel_xD,3,2009-09-26 14:00:01+00:00,False,False,327,5
77570116,MiguelAbravanel,42,2009-09-26 20:40:59+00:00,False,False,1466,411
78509303,arjaylimpin,3,2009-09-30 04:07:39+00:00,False,False,12,17
65051156,wkyhkw,60,2009-08-12 14:33:37+00:00,False,False,9612,76
55656514,fuxk_this,3,2009-07-10 20:32:27+00:00,False,False,6,0
85202325,Sherwoodfalcons,0,2009-10-26 00:41:51+00:00,False,False,1,18
70497795,FallOfBecause,65,2009-08-31 20:54:31+00:00,False,False,2332,379
82456472,tavo_215,19,2009-10-14 21:03:06+00:00,False,False,17,0
72091588,ncmace,2,2009-09-06 18:19:50+00:00,False,False,0,1
69063770,akashbhargava9,13,2009-08-26 18:59:18+00:00,False,False,4,20
86427891,meikang48,1,2009-10-31 00:20:21+00:00,False,False,0,18
15993598,puddlediver,1,2008-08-26 07:10:18+00:00,False,False,18,3
88637326,JenniefromPDot,49,2009-11-09 10:34:50+00:00,False,False,4170,351
15034485,wbw0880,41,2008-06-07 01:38:12+00:00,False,False,235,224
62386028,ctlnmclse,327,2009-08-03 00:11:57+00:00,False,False,6732,0
72714578,maarrra,1,2009-09-09 00:29:36+00:00,False,False,0,20
65140904,Bijanpradhan,129,2009-08-12 19:54:37+00:00,False,False,402,499
94505337,keropa543,0,2009-12-04 06:52:11+00:00,False,False,0,0
21889819,lefinstein,98,2009-02-25 17:20:13+00:00,False,False,393,711
57221240,5010676,560,2009-07-16 02:50:45+00:00,False,False,54584,64
14930118,paul_crane,88,2008-05-28 03:50:22+00:00,False,False,1252,162
10103592,moaikids,10,2007-11-09 17:04:13+00:00,False,False,795,35
99230676,haseebsaifi,1,2009-12-25 06:12:28+00:00,False,False,0,0
82554521,cew_luthu,1,2009-10-15 06:24:28+00:00,False,False,2,1
70176843,Sammie_27,68,2009-08-30 18:13:09+00:00,False,False,233,5
19425841,abes_place,276,2009-01-24 01:06:09+00:00,False,False,1913,181
15879212,tweetbrands,7,2008-08-17 03:23:26+00:00,False,False,2,5
99671117,pitamargerra,1,2009-12-27 08:35:24+00:00,False,False,0,19
27173616,Decie44,2,2009-03-28 03:53:38+00:00,False,False,6,0
24266742,alwaysgr8t,0,2009-03-13 22:12:34+00:00,False,False,1,0
71347754,SilmaraMiranda,242,2009-09-03 20:15:36+00:00,False,False,15,5
25418247,ToomesC,3,2009-03-20 00:19:17+00:00,False,False,6,0
98244929,momorekybobby,0,2009-12-21 01:00:59+00:00,False,False,0,0
51103143,quailbird71,5,2009-06-26 15:37:47+00:00,False,False,0,2
30174975,MsStraloch,0,2009-04-10 06:18:51+00:00,False,False,13,0
70343940,Elikimba,0,2009-08-31 08:13:33+00:00,False,False,1,1
41201813,Oils2bless,347,2009-05-19 20:26:38+00:00,False,False,1,1
60965116,ynotsofly,2,2009-07-28 17:27:21+00:00,False,False,18,10
93773285,traceters,0,2009-12-01 02:49:00+00:00,False,False,0,0
44245699,LucasTerrierNut,67,2009-06-03 00:12:14+00:00,False,False,113,174
47326060,olemm,9,2009-06-15 12:49:57+00:00,False,False,50,103
78241911,jheshix,4,2009-09-29 07:09:19+00:00,False,False,0,27
80982372,kandykan1,1,2009-10-09 00:22:53+00:00,False,False,0,0
67704746,BarbaraHeppy,8,2009-08-21 20:07:39+00:00,False,False,36,47
61774694,clearsightsound,207,2009-07-31 13:50:27+00:00,False,False,1528,580
45638798,marcellapaolla,36,2009-06-08 18:55:01+00:00,False,False,581,79
77726147,JayeshJethwa,0,2009-09-27 12:36:07+00:00,False,False,1,0
94573926,SoLegais,0,2009-12-04 14:58:55+00:00,False,False,0,0
99229449,AveryWBrown,39,2009-12-25 06:01:28+00:00,False,False,31,74
40610011,mslaadee,12,2009-05-17 04:49:21+00:00,False,False,57,62
89999407,luvolskoolrb,0,2009-11-14 19:08:03+00:00,False,False,3,3
59962684,mikailmuhamad07,363,2009-07-25 03:02:31+00:00,False,False,18547,832
23580793,kathowanjau,63,2009-03-10 11:22:06+00:00,False,False,143,270
51394113,InocenteVeneno,8,2009-06-27 09:19:32+00:00,False,False,0,0
18598701,mr_binqose,1388,2009-01-04 08:16:30+00:00,False,False,1459,364
41763135,JAMT71,2,2009-05-22 05:51:48+00:00,False,False,0,0
17004495,feleedelfax,323,2008-10-27 19:09:03+00:00,False,False,8952,2579
42640445,bejunta,3,2009-05-26 14:58:45+00:00,False,False,8,0
79102583,aaronjonas89,0,2009-10-02 05:19:03+00:00,False,False,2,1
14142148,Damiombroadaway,0,2008-03-13 20:14:24+00:00,False,False,5,0
33899413,bghunter70,3,2009-04-21 13:17:57+00:00,False,False,0,1
48352836,willyclaude,3,2009-06-18 13:43:36+00:00,False,False,0,1
46258371,SwAggerBoi334,2,2009-06-10 23:36:07+00:00,False,False,0,0
65595102,LuanZIINGOW,17,2009-08-14 08:37:56+00:00,False,False,1030,0
84743796,jessykita_,0,2009-10-24 02:06:36+00:00,False,False,0,0
49605133,moraine0205,5,2009-06-22 11:45:25+00:00,False,False,0,0
40199845,recipe_queen,671,2009-05-15 07:59:27+00:00,False,False,6408,378
14555018,an19910225,1,2008-04-27 03:53:02+00:00,False,False,57,0
42414422,DianaLeeWise,12,2009-05-25 14:30:46+00:00,False,False,14,1062
51692708,Yochizilila,3,2009-06-28 09:36:39+00:00,False,False,0,1
74635648,Mysteri44077723,0,2009-09-16 02:56:42+00:00,False,False,0,0
91437562,0210grace,11,2009-11-20 22:13:49+00:00,False,False,387,0
81071242,Jusufjkt,1,2009-10-09 09:38:42+00:00,False,False,0,1
64311360,YODIAMOND,1,2009-08-10 02:04:20+00:00,False,False,2,27
26451702,Vas72,65,2009-03-25 07:28:33+00:00,False,False,776,127
17875168,jackandtomsmom,0,2008-12-04 19:12:44+00:00,False,False,0,1
78777256,fcanjura,3,2009-10-01 02:24:54+00:00,False,False,0,2
87997029,Appealsbloke,10,2009-11-06 18:07:50+00:00,False,False,36,15
19352372,kellaprice,2060,2009-01-22 18:26:46+00:00,False,False,14552,1020
67328455,cuwep,5,2009-08-20 14:29:54+00:00,False,False,3,3
37122672,OGCNOTE,7,2009-05-02 02:58:33+00:00,False,False,47,0
30745663,lizzy4135,2,2009-04-12 23:14:25+00:00,False,False,0,0
78600345,starfire143,2,2009-09-30 13:26:57+00:00,False,False,1,0
31686831,IncomeShrks,1,2009-04-16 07:47:46+00:00,False,False,42,1
26064642,Ricksdnow,1,2009-03-23 19:00:26+00:00,False,False,1,0
77658947,see_your_star,297,2009-09-27 04:23:08+00:00,False,False,312,1149
53497895,michelekmartins,27,2009-07-03 21:02:30+00:00,False,False,15,150
21007554,Bajc06,78,2009-02-16 17:53:50+00:00,False,False,365,123
28184756,lamasney,46,2009-04-01 20:17:30+00:00,False,False,52,112
98936121,FotoLosPinos,12,2009-12-23 18:40:08+00:00,False,False,1,10
68119881,neredeldo,1,2009-08-23 10:33:24+00:00,False,False,7,6
60111865,duckfan1987,2,2009-07-25 18:05:35+00:00,False,False,12,20
71130049,joyllyjoe,6,2009-09-03 01:02:50+00:00,False,False,1,20
45389124,sheepjok101,3,2009-06-07 18:18:13+00:00,False,False,1,0
22588468,CarolinaWebby,292,2009-03-03 00:02:23+00:00,False,False,35263,469
32943745,alexa_lexi,11,2009-04-18 17:07:03+00:00,False,False,118,15
50224158,ElaineMoc,3,2009-06-24 05:25:34+00:00,False,False,4,2
28765879,sweetman77,0,2009-04-04 08:56:21+00:00,False,False,2,2
49234937,mattjevans78,6,2009-06-21 04:47:09+00:00,False,False,82,77
84074941,BigBoy19345,1,2009-10-21 12:58:47+00:00,False,False,0,21
79686902,Stud777,2,2009-10-04 08:33:19+00:00,False,False,0,0
15875568,SpaceworldStrom,209,2008-08-16 18:47:35+00:00,False,False,558,251
24795878,NiecieS,86,2009-03-16 23:33:54+00:00,False,False,214,388
78251939,Narasimhamedich,11,2009-09-29 08:19:29+00:00,False,False,6,7
89166595,ArsenalLatest,5550,2009-11-11 11:48:27+00:00,False,False,37689,1654
68878453,miltondomingue,1,2009-08-26 02:29:27+00:00,False,False,0,0
19374527,Italiantruth145,15,2009-01-23 01:27:37+00:00,False,False,25,0
78152613,LuisCapeline,370,2009-09-28 23:22:14+00:00,False,False,8144,322
77002276,swams18,4,2009-09-24 18:04:30+00:00,False,False,1,0
55046582,HeCallMeBeauty,70,2009-07-08 22:09:42+00:00,False,False,361,401
26160538,Wanjur,28,2009-03-24 02:46:50+00:00,False,False,5,404
95411126,solidantipatika,1,2009-12-08 12:32:22+00:00,False,False,0,0
59820256,ginparker,8,2009-07-24 16:14:04+00:00,False,False,3,21
73112785,SuperNolee452,0,2009-09-10 13:12:00+00:00,False,False,0,0
21983168,gagaxgagax,35,2009-02-26 06:31:36+00:00,False,False,5063,43
99739270,fredodino,0,2009-12-27 16:43:42+00:00,False,False,3,0
88573291,mcrose94,1341,2009-11-09 02:40:01+00:00,False,False,33376,144
28342339,KaileaDanae55,4,2009-04-02 14:00:46+00:00,False,False,5,10
47058187,og420,1,2009-06-14 08:15:04+00:00,False,False,2,0
62447768,the_cocksmith,0,2009-08-03 05:44:04+00:00,False,False,16,3
86278351,Dude_96,0,2009-10-30 09:59:37+00:00,False,False,1,0
95822479,tagnuhsayswhat,3,2009-12-10 04:25:04+00:00,False,False,0,22
93554234,Inchezzz,36,2009-11-30 03:48:41+00:00,False,False,501,200
77820908,rena21,2,2009-09-27 20:14:36+00:00,False,False,0,1
81051076,CareyDaughert,0,2009-10-09 07:13:47+00:00,False,False,0,0
33119946,thelittlebeing,34,2009-04-19 03:48:08+00:00,False,False,6471,64
46925916,bdaemi,8,2009-06-13 17:30:26+00:00,False,False,0,2
92574887,JenniferESloan,26,2009-11-25 17:54:53+00:00,False,False,196,100
62998252,judithkwentoh,12887,2009-08-05 01:56:38+00:00,False,False,2670,11595
52525069,MrDavePeterson,7,2009-06-30 21:20:53+00:00,False,False,4,75
18940084,a_lexx,17,2009-01-13 15:00:58+00:00,False,False,405,264
49795578,Whit_NZ,0,2009-06-22 22:46:28+00:00,False,False,0,0
76832070,mymanise,1,2009-09-24 02:28:01+00:00,False,False,2,2
14693544,nightttainrh,0,2008-05-07 23:45:07+00:00,False,False,1,0
17464456,CountessD,14,2008-11-18 14:15:26+00:00,False,False,224,0
66979283,CalBatista,2,2009-08-19 11:51:48+00:00,False,False,1,19
65649875,DrNations,8,2009-08-14 14:42:09+00:00,False,False,1,0
38254097,MJEinc,222,2009-05-06 19:20:51+00:00,False,False,929,374
68835306,lololAudreyo,1,2009-08-25 23:22:21+00:00,False,False,1,14
85154624,babysexy120,1,2009-10-25 20:11:01+00:00,False,False,12,0
88354653,Adriness,52,2009-11-08 05:01:08+00:00,False,False,122,94
54983865,caarolzi,133,2009-07-08 18:34:09+00:00,False,False,1369,0
23682825,CirdLover,33,2009-03-10 23:39:20+00:00,False,False,203,111
96743845,Ronald_ye2,0,2009-12-14 11:29:08+00:00,False,False,1,4
29587578,schaconas,5,2009-04-08 00:17:43+00:00,False,False,2,0
79274599,tia_ji,187,2009-10-02 20:05:37+00:00,False,False,15447,389
53290694,waitergonebad,223,2009-07-03 04:11:01+00:00,False,False,1301,620
92301344,mahe86,3,2009-11-24 15:54:18+00:00,False,False,0,3
31511495,wtkells,0,2009-04-15 20:34:02+00:00,False,False,0,1
17135560,trishah1105,45,2008-11-03 18:02:31+00:00,False,False,3354,617
51032827,inu_zho,8,2009-06-26 12:13:22+00:00,False,False,31,6
96202161,JT_Turner22,5,2009-12-11 20:40:46+00:00,False,False,5,63
34979506,RoneiAlmeida,8,2009-04-24 17:11:11+00:00,False,False,5,0
95443412,rastorgafont,6,2009-12-08 15:40:24+00:00,False,False,1154,85
77206515,DrKarenH,383,2009-09-25 12:54:44+00:00,False,False,11,21
30003041,IlUvHiZsWaGg4,7,2009-04-09 15:19:38+00:00,False,False,14,11
31247412,ChinaRockett,2,2009-04-14 22:26:11+00:00,False,False,0,0
35625598,skatsh,16,2009-04-27 01:20:56+00:00,False,False,1,130
58663448,Gia2022,1,2009-07-21 01:43:26+00:00,False,False,0,1
67694817,twitong_tulisan,1,2009-08-21 19:28:57+00:00,False,False,1,1
50150705,PriiceeyyWaV3yy,4,2009-06-24 00:14:18+00:00,False,False,2,0
76471870,balline,7,2009-09-22 22:28:15+00:00,False,False,9,6
81236277,poqfdcadet3358,0,2009-10-10 00:06:19+00:00,False,False,0,20
61802354,Ronaldopelego,0,2009-07-31 15:58:18+00:00,False,False,1,3
98894804,anggachris,522,2009-12-23 14:47:28+00:00,False,False,9341,458
52672363,pietrorazzino,158,2009-07-01 08:37:26+00:00,False,False,711,176
49403722,GUIAcallcenter,492,2009-06-21 19:33:33+00:00,False,False,1289,1
34602562,yolneb,4,2009-04-23 12:50:17+00:00,False,False,5,26
84410464,Therealcjw,12,2009-10-22 19:59:54+00:00,False,False,0,0
73594515,MohammadShayan,2,2009-09-12 07:31:28+00:00,False,False,1,0
49961577,jellybeanljw,2,2009-06-23 12:28:21+00:00,False,False,29,8
33494595,saintgordon,2,2009-04-20 12:22:05+00:00,False,False,0,0
31139946,Videographer2,257,2009-04-14 14:58:20+00:00,False,False,21,7
23285452,Kess6432,3,2009-03-08 06:50:54+00:00,False,False,0,0
29416742,Klex81,165,2009-04-07 09:32:17+00:00,False,False,2447,198
98743221,lukman_haviz,7,2009-12-22 23:21:57+00:00,False,False,33,128
79340457,jakeowenlover95,0,2009-10-03 01:27:59+00:00,False,False,3,0
43074606,REO_Investor,507,2009-05-28 08:42:29+00:00,False,False,2,75
95471865,brossata98,13,2009-12-08 18:17:43+00:00,False,False,6,45
40599864,youngpayne,6,2009-05-17 03:29:17+00:00,False,False,0,1
7732892,kohsinchu,77,2007-07-26 09:43:48+00:00,False,False,35,34
27534470,efo4585,13,2009-03-29 23:47:24+00:00,False,False,123,6
83725903,shiryusanctuary,66,2009-10-20 00:17:36+00:00,False,False,55,1817
37370091,magicmouse94,2,2009-05-03 05:13:15+00:00,False,False,2,18
93915685,brcean,0,2009-12-01 18:37:21+00:00,False,False,0,1
20987750,KurtzClark,8,2009-02-16 14:13:31+00:00,False,False,1,0
53673333,arlojohn,2,2009-07-04 13:54:26+00:00,False,False,3,25
70616401,lttech,0,2009-09-01 06:34:48+00:00,False,False,0,0
23162847,duccd,4,2009-03-07 04:15:53+00:00,False,False,3,1
22387234,shirlivalentine,14,2009-03-01 18:13:15+00:00,False,False,27,598
88431218,AliceNissen,0,2009-11-08 14:39:49+00:00,False,False,0,20
23327322,Michelle_147,63,2009-03-08 17:02:52+00:00,False,False,1895,1458
86266578,collean_liwag,0,2009-10-30 08:15:25+00:00,False,False,1,0
32573198,HinotheLatino,105,2009-04-17 20:43:04+00:00,False,False,358,153
64351591,deepachaturvedi,265,2009-08-10 06:52:31+00:00,False,False,1094,552
90301962,tripplekay,2,2009-11-16 02:16:22+00:00,False,False,1,6
94039178,Mysteri13044545,0,2009-12-02 07:02:45+00:00,False,False,0,0
33810239,0FRED0is0DEAD0,3,2009-04-21 04:23:50+00:00,False,False,13,1
76497646,duartemarco,3,2009-09-23 00:06:09+00:00,False,False,1,2
19166521,mhabli,29,2009-01-19 01:55:20+00:00,False,False,41,42
68418814,Jfkbrown,0,2009-08-24 14:23:23+00:00,False,False,0,0
83623631,shawwneeli,574,2009-10-19 15:28:40+00:00,False,False,11280,88
61372167,estheticschool,12,2009-07-30 02:57:42+00:00,False,False,18,39
42639077,kakamattos10,4,2009-05-26 14:52:01+00:00,False,False,2,18
42855676,mczarinah,221,2009-05-27 10:32:29+00:00,False,False,4433,118
15195857,helenlxy,1,2008-06-22 07:42:05+00:00,False,False,1,0
83087403,damar_prasetya,0,2009-10-17 08:17:28+00:00,False,False,0,0
64819014,_bbjulie,349,2009-08-11 20:47:30+00:00,False,False,13682,166
97585518,ALifeLiftEvent,2,2009-12-18 03:14:27+00:00,False,False,0,18
84052736,Delvinazahra,2,2009-10-21 10:51:30+00:00,False,False,2,20
87428118,stripperbrad,1,2009-11-04 12:34:37+00:00,False,False,0,20
84227826,sanjay_prasad,2,2009-10-22 03:11:16+00:00,False,False,13,0
33602061,jacknickmoms,2,2009-04-20 18:02:53+00:00,False,False,15,4
51478385,jonah89,2,2009-06-27 16:15:20+00:00,False,False,10,19
90674271,infotekmain,11,2009-11-17 17:21:53+00:00,False,False,1,2
33394294,RosewoodHotel_,226,2009-04-20 02:48:37+00:00,False,False,0,20
84718354,infoabctelecom,12,2009-10-23 23:35:14+00:00,False,False,3,49
78440871,malibuvannghi,18,2009-09-29 22:56:16+00:00,False,False,0,54
90621634,gfa17,2,2009-11-17 12:45:57+00:00,False,False,0,0
14423832,inobemarie,2,2008-04-17 18:13:10+00:00,False,False,0,0
75504296,LizAndita,10,2009-09-19 08:12:10+00:00,False,False,39,38
71089497,bubbles2bubbly,1,2009-09-02 22:04:19+00:00,False,False,0,20
91564441,Layumilove,4,2009-11-21 12:45:44+00:00,False,False,1,13
19999522,ForgetMeImNoOne,92,2009-02-03 20:09:52+00:00,False,False,1474,700
92720356,katjapronk,925,2009-11-26 09:25:21+00:00,False,False,8354,655
57377828,tnailstar,2,2009-07-16 16:41:50+00:00,False,False,1,3
95833602,zk_abbas,2,2009-12-10 05:36:54+00:00,False,False,0,1
58513954,kamclovin,10,2009-07-20 16:18:32+00:00,False,False,8,7
53839136,dijah81,2,2009-07-05 04:44:29+00:00,False,False,1,1
25992139,GDBrands,1,2009-03-23 12:34:33+00:00,False,False,0,2
50227109,hot_burn99,1,2009-06-24 05:43:24+00:00,False,False,1,2
34380890,BigSoapOperaFan,3,2009-04-22 20:07:44+00:00,False,False,0,4
51461483,w00t_taylo1905,101,2009-06-27 15:08:10+00:00,False,False,1,1218
61432508,IDESIGNCARDS,2,2009-07-30 08:27:12+00:00,False,False,7,0
87734832,mcafeeboyz,0,2009-11-05 17:16:14+00:00,False,False,0,0
58711089,iisis_dj,2,2009-07-21 05:06:09+00:00,False,False,0,0
19576541,Cattemple,0,2009-01-27 04:08:56+00:00,False,False,2,0
23096027,joelglynn,47,2009-03-06 18:05:26+00:00,False,False,6,51
29195777,ramos20,5,2009-04-06 13:06:43+00:00,False,False,16,71
53218055,WhereIsTheSun32,5,2009-07-02 23:02:49+00:00,False,False,20,28
17480148,Karrahm11,11,2008-11-19 04:37:57+00:00,False,False,165,15
95455540,hereisdiana,0,2009-12-08 16:48:31+00:00,False,False,2,0
91531564,kirannikalje,1,2009-11-21 08:22:15+00:00,False,False,48,45
50009366,LiaisonCitizen,68,2009-06-23 15:40:18+00:00,False,False,181,0
80762513,thundermudd,0,2009-10-08 04:11:25+00:00,False,False,0,3
48486085,kulpmuchte,3,2009-06-18 20:54:10+00:00,False,False,1,0
58759251,darrencheo,0,2009-07-21 10:16:37+00:00,False,False,6,21
33959129,WildCastGirl,7,2009-04-21 16:43:00+00:00,False,False,14,158
70146161,kVakalo,14,2009-08-30 15:48:44+00:00,False,False,69,9
65087465,hmmmmm5,0,2009-08-12 16:50:04+00:00,False,False,0,1
69869641,jardelbuzatto,40,2009-08-29 13:43:02+00:00,False,False,84,338
35437183,jenatcapetown,4,2009-04-26 09:32:37+00:00,False,False,0,1
98627120,hinz_harry,86,2009-12-22 12:51:35+00:00,False,False,1340,339
9508442,vobios,84,2007-10-17 21:59:19+00:00,False,False,1478,59
91407105,mhn8586,2,2009-11-20 19:25:23+00:00,False,False,0,0
91162982,Mgpmddjg,4,2009-11-19 18:37:49+00:00,False,False,8,11
83961466,emmapdevine,0,2009-10-21 00:26:56+00:00,False,False,0,0
68035034,bettinjulio,5,2009-08-23 01:16:54+00:00,False,False,1,13
55728751,gilvan_melo,121,2009-07-11 02:02:22+00:00,False,False,20359,6
22935282,Watches_U_Pee,1,2009-03-05 15:57:58+00:00,False,False,0,19
53081942,rick1305,3,2009-07-02 14:47:12+00:00,False,False,1,21
54950736,markdonkin,4,2009-07-08 16:44:09+00:00,False,False,0,4
